"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
-1,-0.5,-0.2,0.25,0.7,0.3,-1.09112837252178,-0.437253103157945,-0.159658646684321,-0.0333680864917841,0.423898209815304,0.507013649546714,0.0640947226666955,0.0482464805360063,0.0458266790910613,0.292979681083626,0.158518342137039,0.192037710804397
-1,-0.5,-0.2,0.25,0.7,0.3,-1.01654175535214,-0.501150683799532,-0.231292653836497,0.30145015058538,0.47152007870123,0.374267789731233,0.0686224019299526,0.0480910346598685,0.0478740778106212,0.338516918246848,0.206106377652697,0.181837403570641
-1,-0.5,-0.2,0.25,0.7,0.3,-1.024148097448,-0.49592051352035,-0.281362129189803,0.205383013672887,0.623177079975726,0.424723206419856,0.065789674724749,0.0489022885577555,0.0484672114543973,0.315925264289148,0.189894094319696,0.1782330108797
-1,-0.5,-0.2,0.25,0.7,0.3,-1.04407854541506,-0.475181432176399,-0.192385670734376,0.663389430169428,1.13154848447545,0.191641739334342,0.0781989550942795,0.0564287628642274,0.0461300333792365,0.356942841388051,0.264949196671046,0.163827856972993
-1,-0.5,-0.2,0.25,0.7,0.3,-0.934190281244437,-0.417109167027873,-0.240662806139355,0.416226072145363,0.654884965745722,0.135765348612703,0.0847042196498092,0.0536232193480916,0.0501452144067511,0.34869367695356,0.229261499471868,0.195595830983543
-1,-0.5,-0.2,0.25,0.7,0.3,-1.08389124678036,-0.498357345830577,-0.225835585653364,-0.0697433389954219,0.509445853157049,0.428332363832844,0.0691316422238109,0.0524648323772903,0.0512221111260675,0.276305383049214,0.166347012534116,0.183261298509885
-1,-0.5,-0.2,0.25,0.7,0.3,-0.998078150952494,-0.523708341779923,-0.197862126467422,0.107118396473267,0.975243349641352,0.431417298166664,0.0692617976205287,0.0537403474908866,0.0436835649154373,0.356293066002989,0.22391032903237,0.187383509125792
-1,-0.5,-0.2,0.25,0.7,0.3,-0.885603405628358,-0.523525236090483,-0.225209084221929,0.565662933725741,0.665585501621787,-0.0358923394624919,0.0959620393290996,0.0569189549046829,0.052689927236203,0.309359690586,0.218642148806444,0.184742377012334
-1,-0.5,-0.2,0.25,0.7,0.3,-0.993773038850431,-0.539094274924012,-0.193708486235309,0.161125780181166,0.652942357212662,0.346280753018635,0.0714217248897057,0.053138835883925,0.0434404974724083,0.281057660295107,0.189175521527433,0.171270157044682
-1,-0.5,-0.2,0.25,0.7,0.3,-0.979795807265144,-0.482180402358712,-0.191764274903982,0.693118351964614,0.896264695816499,0.237297953343304,0.0753500708755647,0.0540860438034018,0.0479158004913551,0.390629289188372,0.253059658709658,0.177988305587511
-1,-0.5,-0.2,0.25,0.7,0.3,-0.994680123762368,-0.59835256178253,-0.200252915690397,0.225716113919713,0.698550762091627,0.362589707837015,0.0693639902580261,0.0480957145670715,0.0460241837589069,0.256653555491619,0.174592353316684,0.1576297506489
-1,-0.5,-0.2,0.25,0.7,0.3,-0.943223837387331,-0.500905278279952,-0.295415607479436,0.456911415594614,0.663679517101856,0.251335069184027,0.0748548210290381,0.0516594140767899,0.0484976302983234,0.354561863068215,0.227386417147002,0.179568540004968
-1,-0.5,-0.2,0.25,0.7,0.3,-0.980179387533884,-0.569000950255821,-0.193868299744885,0.247103003082638,0.842529017377189,0.453825670793626,0.0650860267360086,0.0478766661143938,0.0440675170941604,0.339824960332742,0.215520355498524,0.170601302194312
-1,-0.5,-0.2,0.25,0.7,0.3,-1.0821756198668,-0.492638050079238,-0.174360908050186,0.102467378616152,0.780854025793025,0.484018507333838,0.0636554547649608,0.048893825795607,0.0466277181626297,0.307785409763691,0.206411164898784,0.167946478936864
-1,-0.5,-0.2,0.25,0.7,0.3,-1.03055906120925,-0.493271502176414,-0.226699453006707,-0.142164852886128,0.871303349119361,0.501455716208443,0.066151272754748,0.0509859359519168,0.048168383562225,0.304832401517273,0.195309452689841,0.18864575920541
-1,-0.5,-0.2,0.25,0.7,0.3,-0.984090630601578,-0.432682947405034,-0.290271979536556,0.52098342195717,0.910773581209959,0.279129182001733,0.0723432116910928,0.0493781121905277,0.0454758582518246,0.321955416625497,0.226869875522116,0.159990356604751
-1,-0.5,-0.2,0.25,0.7,0.3,-0.987789432086555,-0.476217324857313,-0.233089612825041,0.199129660630748,0.836536197544756,0.285497576284421,0.0771813587534946,0.0530571053943559,0.0497436343803976,0.335019839870845,0.209627261598451,0.189497634552028
-1,-0.5,-0.2,0.25,0.7,0.3,-1.05448558497669,-0.457398042774213,-0.221577958490603,0.101311576130029,0.543617344040196,0.369524315800491,0.0712246023673509,0.051462088134333,0.0455658998926799,0.290771764866715,0.167829562676623,0.182634715120808
-1,-0.5,-0.2,0.25,0.7,0.3,-1.10354205445398,-0.462385034811545,-0.181058567964364,0.30011739203166,0.680025269105146,0.25685342236555,0.0812613507825379,0.0574326898786006,0.0492439170731323,0.3987340480393,0.226398524355941,0.21050299611487
-1,-0.5,-0.2,0.25,0.7,0.3,-0.904113706508803,-0.414347789782766,-0.244026050127946,-0.161858152635873,0.483191212744276,0.402998645580524,0.0720269280164675,0.0527907343953668,0.0513465328521442,0.259386552623559,0.135817469037253,0.191742595276253
-1,-0.5,-0.2,0.25,0.7,0.3,-0.989686079129089,-0.406678826968081,-0.205355510722772,0.105115488925161,0.226290741140116,0.321283561505256,0.0729226250064786,0.0539959069225667,0.0477813767098823,0.266811456897327,0.140659528668532,0.179717932486624
-1,-0.5,-0.2,0.25,0.7,0.3,-1.10886529556108,-0.544475415233724,-0.174779357286747,0.0127401002469048,0.763227270173625,0.567331632393493,0.0602312515713493,0.0549683473540273,0.04820715710791,0.293549523574662,0.163672677668975,0.181177865142518
-1,-0.5,-0.2,0.25,0.7,0.3,-0.984827668397808,-0.466338202043946,-0.213978287875687,0.245621568525326,0.474786676760482,0.346734170871481,0.0709828674853572,0.0503132919880149,0.045479234041082,0.308390836619862,0.176105828213995,0.180389740056979
-1,-0.5,-0.2,0.25,0.7,0.3,-1.03093863557678,-0.495343955896772,-0.241773870756734,0.0420395502813596,0.578997351661819,0.471625300625267,0.0645653167021896,0.0497781763398332,0.0491404672618882,0.284300854867722,0.173338910650064,0.174988850732819
-1,-0.5,-0.2,0.25,0.7,0.3,-1.14648673480403,-0.435449074154676,-0.115199094795212,0.360869219558667,0.640717291681792,0.314790847099209,0.0716307411116354,0.0485673985067902,0.0473402540901343,0.316253654156297,0.211720161620142,0.170667179481944
-1,-0.5,-0.2,0.25,0.7,0.3,-0.979701495999171,-0.573222791460444,-0.233029374404301,-0.138525603904916,0.516077137321081,0.397699522082446,0.0719240432868679,0.0601048377163863,0.0502654061662473,0.281218891637412,0.147906783240413,0.201881394562459
-1,-0.5,-0.2,0.25,0.7,0.3,-0.918532302137752,-0.50155399568782,-0.215994248487813,0.31765335082792,0.5926241547413,0.113538953094429,0.0902398861349722,0.0563831794507813,0.0519361646540931,0.346292112713705,0.195043991180215,0.207168170596402
-1,-0.5,-0.2,0.25,0.7,0.3,-1.07713754060638,-0.549576320562923,-0.209418546975999,-0.0583041999887265,0.787646321469671,0.435089373720068,0.0715332651561611,0.0526517654305341,0.0487735889783186,0.288721841498719,0.165115352641421,0.185510659155567
-1,-0.5,-0.2,0.25,0.7,0.3,-0.910702459618556,-0.549379665938798,-0.265340325347293,0.0930380556890905,0.275847155416734,0.170760958411296,0.0869914688817331,0.060373070154402,0.0553518847778728,0.330285417009843,0.157385871193814,0.226740569402117
-1,-0.5,-0.2,0.25,0.7,0.3,-0.981746086539121,-0.490571693943022,-0.126291561803228,0.46455069741382,0.522412039818752,0.16315307073808,0.0812784013838718,0.0511071511202773,0.0476065506725248,0.301690585001083,0.188667168400219,0.174856840461794
-1,-0.5,-0.2,0.25,0.7,0.3,-0.932428485637014,-0.493524883310273,-0.212995899236811,0.359030986798771,0.565175934437305,0.131312798309881,0.0860295512808999,0.0574361984030863,0.051203061689423,0.319702754425486,0.205460694169432,0.190888700288694
-1,-0.5,-0.2,0.25,0.7,0.3,-1.13670415789718,-0.452747375257062,-0.227601908756485,0.362340748605395,0.805810981045664,0.448259846804079,0.062893363337965,0.0487879144330562,0.0430959706519468,0.307615714582819,0.198445251987144,0.159559399256443
-1,-0.5,-0.2,0.25,0.7,0.3,-0.973907130584774,-0.529856706541116,-0.153376693425379,0.419849205036193,0.939136196718711,0.339212896694676,0.0698642006019595,0.0519796586337118,0.0456387202555537,0.322262157585524,0.21341174561843,0.158322455976386
-1,-0.5,-0.2,0.25,0.7,0.3,-0.997562668695463,-0.45565330255645,-0.231581678605281,0.169192636876997,0.815728848314705,0.407935313904278,0.0682120090952081,0.0507581390594219,0.0477202705516017,0.327005160370563,0.217571488378192,0.176103696516453
-1,-0.5,-0.2,0.25,0.7,0.3,-0.924036238341625,-0.416085434152282,-0.171413948575352,0.530570407711614,0.64711304767943,0.137276028940712,0.0833173844785683,0.0572421116555731,0.0506968506274423,0.361543157184367,0.218489402539828,0.188035428077571
-1,-0.5,-0.2,0.25,0.7,0.3,-1.00150949507743,-0.471672268769351,-0.202884787937517,0.0136153923341182,0.422993273251073,0.33423034337468,0.0740466133283719,0.0528962141017006,0.0507738765298099,0.26436337806002,0.149613015562008,0.186011736708538
-1,-0.5,-0.2,0.25,0.7,0.3,-1.08382780617677,-0.512010824400976,-0.202583866849027,-0.239536830935615,0.459050464107591,0.603506327636917,0.0601693912913096,0.0484332715436351,0.0448825614507987,0.233060002382187,0.13416230454642,0.167709886149787
-1,-0.5,-0.2,0.25,0.7,0.3,-1.06041328868238,-0.475259821848222,-0.138704014497945,0.126675685126987,0.846952084312856,0.388124516404609,0.0708465530298729,0.0546060429699791,0.0473882353612091,0.333538235058874,0.194306500233701,0.187899564253141
-1,-0.5,-0.2,0.25,0.7,0.3,-0.948274340544672,-0.643443628268113,-0.185369436879085,-0.0213691420616897,0.813402446036598,0.454887714331629,0.0691620411972996,0.0541696523583619,0.0444202958763527,0.286575844020856,0.192253081861374,0.168354826106968
-1,-0.5,-0.2,0.25,0.7,0.3,-0.956449571706098,-0.53640344668213,-0.207873128436649,-0.181406565415619,0.462548185539047,0.412428812906017,0.0718883461306644,0.0556863142033865,0.0505840385922826,0.261079317012314,0.13995026540646,0.189992049107786
-1,-0.5,-0.2,0.25,0.7,0.3,-1.04973946679658,-0.537282040775596,-0.196583645311186,0.233446600667191,0.471937162581965,0.306118564832188,0.073604779411311,0.0513609654671644,0.0488466292156451,0.246594752195375,0.154850082324052,0.164793806248195
-1,-0.5,-0.2,0.25,0.7,0.3,-1.16051294724408,-0.438018524019675,-0.228884177757021,0.0818224673784044,0.550367637677714,0.555195049567327,0.0596841143738555,0.0475769536757205,0.0430361876928285,0.305539768878603,0.211836730820113,0.170589395922559
-1,-0.5,-0.2,0.25,0.7,0.3,-0.915157879705347,-0.556542541422503,-0.277663885758424,0.297124564059879,0.803119056382001,0.20733921318065,0.0808596075350578,0.0562730949861745,0.0526349894141255,0.317112423987548,0.196353566458723,0.190967603575828
-1,-0.5,-0.2,0.25,0.7,0.3,-1.0162018373091,-0.501620254386891,-0.250655936052031,-0.0905353628643977,0.639211630294194,0.40564332882287,0.0711144551836201,0.0541136109571372,0.0495123147038882,0.274398172161892,0.162127790049439,0.18742145741578
-1,-0.5,-0.2,0.25,0.7,0.3,-1.05889980429127,-0.428862059112471,-0.119476896270087,0.206513976216902,0.629266270929169,0.376041930900947,0.0683350924323801,0.048042143493111,0.045981209982814,0.262319706985311,0.184644177735471,0.160273125963609
-1,-0.5,-0.2,0.25,0.7,0.3,-1.08582801166163,-0.478058568712539,-0.252996320601207,0.0138959656877176,0.558297783755175,0.493045309155066,0.0647321394945694,0.0502684583095137,0.0448615603849112,0.304114275437732,0.175461884031932,0.182406067131733
-1,-0.5,-0.2,0.25,0.7,0.3,-0.836742615650132,-0.545358567156022,-0.167148308930707,0.739973348180296,0.832289899118231,0.0138434370125512,0.0934059219854118,0.0586982973961337,0.0507640396106183,0.477698195702065,0.298134803256875,0.19803655890469
-1,-0.5,-0.2,0.25,0.7,0.3,-1.02327253417191,-0.456100057372005,-0.14714023938968,0.097651278831552,0.792354402086688,0.441908456817293,0.0671979216715514,0.0500573834105559,0.0421253788110178,0.317094303292982,0.205167876078195,0.177095350554403
-1,-0.5,-0.2,0.25,0.7,0.3,-1.00939458945496,-0.50754410803118,-0.133980638846934,0.180453432768174,0.821712762839365,0.264358532969365,0.077813641910147,0.0544889650812163,0.0524023464933033,0.304644164218928,0.215339872484713,0.18070488794532
