"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
-1,-0.5,-0.2,0.25,0.7,0.3,-0.948025850283336,-0.444434019821368,-0.234062576704669,0.567647086354241,0.801331311459042,0.081010136887728,0.0398551368762165,0.0391740495369667,0.037474747765206,0.122541199307003,0.114187185528724,0.0432676056515444,0.0889080870510849,0.0442685536776559,0.0379772891253387,0.316376827732283,0.196070767732672,0.185973240688187
-1,-0.5,-0.2,0.25,0.7,0.3,-0.949403783133849,-0.499124455296225,-0.206371734584637,0.208759974842022,0.567680846965604,0.26665056887494,0.0400771611487814,0.0387460639365725,0.0375863009334373,0.0979726390214309,0.0931753892280951,0.0515515808367447,0.0770645573572521,0.041385662650417,0.0395030669912406,0.257266230149504,0.134913349223822,0.186772811322366
-1,-0.5,-0.2,0.25,0.7,0.3,-0.895225763847874,-0.493312385663269,-0.197143214264648,0.289096008133653,0.59083675096616,0.128261665607621,0.0420747194691004,0.0409325967428064,0.0390218844693145,0.101118358827934,0.0985189402755517,0.0507172663552192,0.0884701592503497,0.0443423828569272,0.0383021405664845,0.245731071403064,0.144748843954838,0.188045283332981
-1,-0.5,-0.2,0.25,0.7,0.3,-1.05027801920506,-0.486333635254593,-0.205425003381593,0.178042484220316,0.594590619851458,0.413745008524144,0.0366592144493564,0.0345473347702177,0.0337540923109492,0.0948538671774584,0.0930526390028394,0.0505317960298585,0.0634027324025379,0.0367853171762637,0.0354066473638157,0.236707198198326,0.138478681671261,0.163437601626092
-1,-0.5,-0.2,0.25,0.7,0.3,-1.00822648855005,-0.453028705125483,-0.191240010967053,0.517199284349719,0.590790432076658,0.139223003457555,0.0368272101649441,0.035892952385538,0.0341890627160779,0.110137745672791,0.107053621163081,0.0451514112272034,0.0790200403540201,0.0411237410928437,0.0363696166933855,0.252522440866305,0.153525761692451,0.167806012283528
-1,-0.5,-0.2,0.25,0.7,0.3,-0.97607775853146,-0.416453307526243,-0.254978106747861,0.0813503983268314,0.502625066845063,0.207917825035361,0.0419116373642285,0.0415161459549803,0.0401611695757822,0.0924514941692556,0.0908437261243428,0.0542070788697173,0.084561852195538,0.0454080759865605,0.0420436236047179,0.247033612565219,0.12513236534048,0.200190120832068
-1,-0.5,-0.2,0.25,0.7,0.3,-1.13719375038837,-0.478955099813863,-0.147388669864004,0.350217700467485,0.925353319537933,0.440007658076527,0.0355522793575052,0.0342062606031669,0.0293184239182856,0.106368175007147,0.101423059074207,0.0437144427391448,0.0611131006921799,0.0385471723863295,0.0327345680421942,0.265086236487519,0.169378966329372,0.153332202612942
-1,-0.5,-0.2,0.25,0.7,0.3,-0.947016208614754,-0.460537264481592,-0.213567134853051,0.443399534449413,0.824501701428779,0.146316965276072,0.0407375118992203,0.0406104107140647,0.0363434919935986,0.11234289952687,0.101999372417451,0.045828745259067,0.0817819964219935,0.0448114430164292,0.0366798774390606,0.307237705279494,0.166129838657516,0.187113961997746
-1,-0.5,-0.2,0.25,0.7,0.3,-0.964210295836198,-0.478249344990888,-0.210909995907628,0.324090457009506,0.697494152581897,0.294865958314659,0.0388401160995837,0.0398729569687727,0.0343710146759948,0.103085602649748,0.0941699772133922,0.0476982601127483,0.0774786092231043,0.0438999715765015,0.0369913383276241,0.274523023908414,0.150832313949299,0.183010161113299
-1,-0.5,-0.2,0.25,0.7,0.3,-1.03572570480792,-0.567578660041668,-0.174749490771902,-0.313062426884633,0.463689206849007,0.645804853679653,0.0410022990425217,0.040384528811228,0.0352955178972453,0.0770156290478853,0.0769211794747402,0.0596289412830256,0.0631533665831064,0.0419083087576969,0.0369210450821694,0.243561931195335,0.106022732396416,0.208699525490914
-1,-0.5,-0.2,0.25,0.7,0.3,-1.00707164097127,-0.514683900977977,-0.218074893601426,0.23634737002187,0.699471270378723,0.237449677125317,0.0420312454236847,0.0407313804863866,0.0364565673545207,0.0986017324775091,0.0949309678967311,0.0499200122006805,0.0846149153164635,0.0434981618482706,0.0371847230690287,0.291846189239809,0.150077294548375,0.204706905190778
-1,-0.5,-0.2,0.25,0.7,0.3,-0.982498304507769,-0.50457611795809,-0.189749609732874,0.515955813361111,0.878612180784578,0.199672014595714,0.0380928610740519,0.0374715142795691,0.0343684439940712,0.118064018146272,0.111253894644681,0.0414910403412139,0.0763173914317975,0.0415534887939766,0.0355388874127058,0.278759732574375,0.175694685850121,0.166516258839662
-1,-0.5,-0.2,0.25,0.7,0.3,-1.02973676920659,-0.459100587759129,-0.199613166929254,0.221803771782768,0.593474913579006,0.406610971255119,0.0361639867677568,0.0364752811790128,0.0319677095214221,0.096919739097907,0.0911405935935668,0.04822053752116,0.069329540818643,0.0390423188606579,0.0332595449231767,0.278100145999542,0.142265809365833,0.185744244173941
-1,-0.5,-0.2,0.25,0.7,0.3,-0.94125244458759,-0.570354666837067,-0.175233045373366,0.856200424328733,1.09664735590142,0.173301374417197,0.0362009650874543,0.034909723277688,0.0301145948105641,0.145571675695678,0.129983772451915,0.0361317057564595,0.0762758114976076,0.0419878958789764,0.0349762003543653,0.342991669568022,0.21956228425598,0.163424733958502
-1,-0.5,-0.2,0.25,0.7,0.3,-0.897335786101161,-0.544731700755542,-0.178075134070978,0.443637799241163,0.732240105813422,0.0833986715581037,0.0417995403009634,0.040754436335415,0.0356065456842896,0.108383799675029,0.0984021420202434,0.0472873980593886,0.0920452601719351,0.0449523099520224,0.0370626790857179,0.302957022553487,0.167518242096708,0.199340076475966
-1,-0.5,-0.2,0.25,0.7,0.3,-1.02975301098912,-0.543420403429996,-0.220520075537092,0.247600906825462,0.700015088421433,0.355410752284231,0.0394081084490787,0.0387553149571384,0.033990246240444,0.103031795303938,0.100058651271383,0.0481939639531897,0.06785496981836,0.0432837804754869,0.0352320937716685,0.254017780942384,0.1512264264329,0.16492250837459
-1,-0.5,-0.2,0.25,0.7,0.3,-0.930105721232264,-0.549352288305118,-0.172269796215612,0.106817440335665,0.540403652145187,0.322025134868939,0.0419409990481829,0.0412466719585808,0.0370677129149623,0.0906990503348854,0.0853087505896761,0.052199713961113,0.0749324697846178,0.0437444748554938,0.0373696700030722,0.23515947778469,0.122780560660694,0.182201922539641
-1,-0.5,-0.2,0.25,0.7,0.3,-0.958112760322171,-0.493831941110712,-0.173609929745888,0.732136122413808,0.986853910694932,0.12176905339984,0.0375528649399398,0.0380533356251742,0.031634090145973,0.128089089845041,0.11323434397253,0.0388208771926234,0.0793173105514532,0.0449008073040363,0.0346614676941355,0.303682703673024,0.193063501996953,0.163859450960992
-1,-0.5,-0.2,0.25,0.7,0.3,-0.924658363958123,-0.504795953186285,-0.260203432263058,0.306457921744,0.740987234200282,0.214870791722408,0.039306333851397,0.0379422078651129,0.0329935780924108,0.103333560508405,0.0986180337816019,0.0467649831036357,0.0805995969856304,0.0421038818658739,0.0349505379915361,0.242055740346056,0.148364334389263,0.175346407562308
-1,-0.5,-0.2,0.25,0.7,0.3,-1.07041939711444,-0.44760328739798,-0.187930470866321,0.309566295532286,0.871611074296545,0.307625718304282,0.0378714116418816,0.0369641004094604,0.0316974848277953,0.101989796746123,0.0958608210997571,0.0460882458142186,0.0705793157462348,0.0414890508688677,0.0354278175426955,0.249714012013375,0.140439938217299,0.166933330856961
-1,-0.5,-0.2,0.25,0.7,0.3,-0.942410338220929,-0.46657065439676,-0.153883301613618,0.479247036879392,0.794736797637461,0.0582483121126292,0.0408639987090114,0.0403813509422557,0.0345127844524782,0.110633591261105,0.10644175140349,0.0458633771780381,0.0879017757694221,0.0445397480970332,0.0380720018557756,0.273839503866203,0.173517810367673,0.178322944324296
-1,-0.5,-0.2,0.25,0.7,0.3,-1.0425548939348,-0.479621667131891,-0.261650071768832,0.559498383090833,0.650887869879879,0.292767462987356,0.0342244863697719,0.033629509742431,0.0330549709346917,0.113092272696179,0.105946282437544,0.0430518343303702,0.0734485102269017,0.0379801668633764,0.0347032024935667,0.312685090028204,0.174276076982792,0.180295163168459
-1,-0.5,-0.2,0.25,0.7,0.3,-0.927806996411901,-0.495465226069525,-0.196696114907147,0.816651966113327,0.809212133246868,0.108758707545452,0.037400977928811,0.0363697466188622,0.0330500906819365,0.132202302854446,0.121100305335845,0.0399143357691125,0.0857077898320425,0.0440351969956247,0.0362361225013488,0.337888962810124,0.196983685305571,0.182734174819475
-1,-0.5,-0.2,0.25,0.7,0.3,-0.951343090131176,-0.394678237340725,-0.19274613563093,0.672021519474585,0.671283535778331,0.0406680889842662,0.0380255337385424,0.0375959937139286,0.0353829488462419,0.118665714154621,0.110585125124369,0.04298594009745,0.0950324073409457,0.0432170161010828,0.0366709013173279,0.327885385009631,0.17282700621005,0.201757423149347
-1,-0.5,-0.2,0.25,0.7,0.3,-1.0361663259786,-0.578965654839001,-0.221148896119386,-0.143164470010477,0.614340655830537,0.735099153896262,0.0358688958680233,0.0353763725057946,0.0304070228614185,0.0861861241737283,0.0851035019711941,0.055006993330695,0.0546399150667421,0.0372773170780784,0.0323707503389208,0.258860380881222,0.130258482792161,0.189321970084492
-1,-0.5,-0.2,0.25,0.7,0.3,-1.05330829589876,-0.480107885757725,-0.157691299477628,0.438430824640465,0.911413148998576,0.331448104955707,0.0373572964125325,0.036162785444341,0.0325910724297536,0.110240601048782,0.0995115378868273,0.0438732656867927,0.0667301161865282,0.0383497314118749,0.0342043537632019,0.246086459980654,0.143985157460765,0.150321081548171
-1,-0.5,-0.2,0.25,0.7,0.3,-0.97664167565092,-0.581891860844654,-0.201032870501279,0.155848716080857,0.896740007273948,0.387707471912294,0.0436538156861014,0.0421760599964965,0.0351912369420505,0.103076769512224,0.0960986668355625,0.0487337764983042,0.069926205782178,0.0439717651382796,0.0374381595908577,0.257216695195357,0.149471221122261,0.169950159575831
