"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
-1,-0.5,-0.2,0.25,0.7,0.3,-1.36048824937852,-0.342629052482426,-0.234616161283869,0.488873122950059,0.804409637700725,0.0532251036347672,0.601543436747632,0.129728995003644,0.109132088215291,0.261979030805046,0.200437547854136,0.252471744173531
-1,-0.5,-0.2,0.25,0.7,0.3,-0.833906853035228,-0.544009666668058,-0.266382666447076,0.28706268746627,0.630057176217953,0.525502259797751,0.592459489187534,0.139313271115736,0.112172995676103,0.259462042463417,0.194922720217408,0.309594583362775
-1,-0.5,-0.2,0.25,0.7,0.3,-0.968523619143223,-0.409972676102846,-0.161224355253704,0.357200035733749,0.66212627869085,0.439017984732353,0.631762299904482,0.126483865180051,0.0880301699803313,0.221983386111061,0.191069192870095,0.226545022878347
-1,-0.5,-0.2,0.25,0.7,0.3,-1.02010186609514,-0.270965194422105,-0.231992018488817,0.351025000096605,0.539222327632,0.461364097497138,1.02208736165627,0.122062743518693,0.134958813973731,0.193398675164826,0.169182659027133,0.220372186302651
-1,-0.5,-0.2,0.25,0.7,0.3,-0.713210109657734,-0.960497953159071,-0.272085925769654,-0.0905320180970541,0.640787340987632,0.00343334293257722,0.819936520461547,0.200332464192146,0.119325649480836,0.168725038124235,0.130552650905516,0.297617763329789
-1,-0.5,-0.2,0.25,0.7,0.3,-1.06673440632137,-0.393027617938531,-0.357078556737797,0.953082105551833,1.25934498460697,0.479423007953134,0.38814225251519,0.127341211303455,0.107184539764008,0.341570877980725,0.262686414514383,0.122712912986262
-1,-0.5,-0.2,0.25,0.7,0.3,-1.65283982694808,-0.44838290929655,-0.049865933506954,0.0450917023090285,0.600357376555453,-0.401803211343845,1.01161425770809,0.205921587569323,0.104305012574931,0.239904880028377,0.174831931700073,0.361149973484059
-1,-0.5,-0.2,0.25,0.7,0.3,-0.734466819329351,-0.343093401519726,-0.177635592565237,0.490972902717554,0.792724517671748,0.71544162172437,0.994679226576611,0.141410332703256,0.130404308191313,0.213554002595231,0.195866739761501,0.202794450635443
-1,-0.5,-0.2,0.25,0.7,0.3,-0.708549522831788,-0.676478319354398,-0.182876330336643,0.272823117195595,0.820000290097375,0.417699076355032,0.693483923047787,0.171162328660915,0.108542448501126,0.218216842004379,0.174908007489676,0.221591075916594
-1,-0.5,-0.2,0.25,0.7,0.3,-1.20303601872029,-0.555387236015759,-0.254438937378665,0.239589746460582,0.55058587486489,0.234617531403894,0.9757723668323,0.142955814517128,0.123177166397641,0.198132221601915,0.181096916673735,0.286028291859678
-1,-0.5,-0.2,0.25,0.7,0.3,-1.2757006926352,-0.498908892992601,-0.252577429088712,0.485506939811041,0.888201786125075,0.139988235517203,0.754661772021398,0.143373943729769,0.122068560027617,0.198819066337374,0.203735516443802,0.175849752156444
-1,-0.5,-0.2,0.25,0.7,0.3,-1.06651972395107,-0.379933846791,-0.173310077811364,0.339157370439889,0.570365668841516,0.357531794714783,1.55679437648406,0.186954399681876,0.162794464793737,0.722535118976235,0.586689288298139,0.729536635759738
-1,-0.5,-0.2,0.25,0.7,0.3,-0.725664087582542,-0.602997570282573,-0.1750059997135,0.242371431139007,0.760685229338014,0.447907734322351,0.591103029629867,0.15085164483361,0.102938445830569,0.197905880858817,0.164536171833991,0.264826455240846
