"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
-1,-0.5,-0.2,0.25,0.7,0.3,-1.14217927372532,-0.171283105205314,-0.178859571247607,0.775819648491867,0.746498916634404,-0.738052421337484,0.981454425265135,0.43825133139277,0.11751654131471,0.353856708125976,0.123167756006108,0.615476249203589
-1,-0.5,-0.2,0.25,0.7,0.3,-1.22477036409356,-0.46413803576774,-0.182998119234316,0.578534289923513,0.899324435043334,-0.602844211359574,0.836462092213641,0.441409789475044,0.113358297615102,0.238694367510233,0.120786441428426,0.398162061382932
-1,-0.5,-0.2,0.25,0.7,0.3,-0.946676149273329,-0.450334210409886,-0.24880401968656,0.164693320080425,0.818379204178658,2.13511790584866,0.953267704694833,0.482821891664263,0.0929121039209731,0.163303778102915,0.134924202399949,1.68068904092397
-1,-0.5,-0.2,0.25,0.7,0.3,-1.33238949988353,-0.323751649312188,-0.20367311152083,0.137872104829941,0.87440245082686,0.659903481635253,1.09968019352134,0.618982870299985,0.100121169549588,0.274275194944716,0.138777964045157,1.15501945987058
-1,-0.5,-0.2,0.25,0.7,0.3,-0.976376657301763,-0.459196675682017,-0.154927229316986,0.641338666307868,0.736792415053388,-0.324004987846112,0.95378628935784,0.476322238148586,0.0811475116945146,0.239023684821824,0.129958797930438,0.467087448931663
-1,-0.5,-0.2,0.25,0.7,0.3,-0.699964970166056,-0.57405263872348,-0.120255557897837,0.405181845427671,0.829935428389366,0.487988483485445,0.619505001984251,0.308131913765089,0.0992646646223969,0.198511941951283,0.133533240942958,0.614183392056878
-1,-0.5,-0.2,0.25,0.7,0.3,-0.380912076818318,-0.73966126575699,-0.369677884625832,0.529469773242878,0.497661721140759,0.32431680252036,0.686757787818716,0.256709208038757,0.11926349701097,0.200020991766344,0.114955566897659,0.568968274121002
-1,-0.5,-0.2,0.25,0.7,0.3,-0.814428716028262,-0.532432274921438,-0.35010635821394,0.0694646826534682,0.845925405183851,4.81518191011527,0.464515520778051,0.236826668967683,0.0893974155010733,0.118360471539503,0.119598264357552,9.1632443446592
-1,-0.5,-0.2,0.25,0.7,0.3,-0.945062387903804,-0.369685137972858,-0.159349698653832,0.342103741136495,0.759891233973179,0.0886141522362618,0.803482603338634,0.399566171916304,0.130411328246664,0.212250058405074,0.123259652644102,0.509378347136716
-1,-0.5,-0.2,0.25,0.7,0.3,-0.950754255199991,-0.500462302651734,-0.158923221253093,-0.105976099737824,0.928812931751192,3.30868631503087,0.585828933224662,0.266158052897938,0.0867981894876169,0.153095978409296,0.120922803454242,5.26671242478777
-1,-0.5,-0.2,0.25,0.7,0.3,-1.06777995662998,-0.268486109925997,-0.0948243049473197,-0.0144223636136829,0.914968932739089,1.01787991885828,2.50207273840378,1.40369959711266,0.13790032937665,0.258673628518137,0.118811689024749,1.15635053391181
-1,-0.5,-0.2,0.25,0.7,0.3,-0.855750460204572,-0.553637156396152,-0.0921859744594261,0.204541352378466,0.700562319108454,0.743081932658818,1.22898712160207,0.621542584632073,0.134922163111016,0.197481785107718,0.141874928811975,0.799160090480324
