"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
-1,-0.5,-0.2,0.25,0.7,0.3,-0.645341114488752,0.274347978251968,-0.0164684223621024,-0.566952548558775,0.0700823742426051,-0.346806726125365,0.388216948726895,0.40608592969417,0.411397455552786,0.13019192275953,0.12727975805162,0.476904235857449,0.547791972013768,0.582343461176837,0.380321019591759,0.732952335887164,0.269553083048539,2.90905224267592
-1,-0.5,-0.2,0.25,0.7,0.3,-1.01857909827943,-1.57089896760886,-0.566913307843357,-0.0361217059968836,1.24462153757309,-0.752203517833609,0.373685364463812,0.472499434981703,0.343394210670984,0.200154332033865,0.210677508812724,0.30767754477084,0.501715819064102,0.59032319008547,0.342431533222618,0.350510788145692,0.277684233363234,0.511625536638363
-1,-0.5,-0.2,0.25,0.7,0.3,-1.57716474810955,-0.892642917077063,-0.432374590655627,-0.108034973085315,0.493243110259061,-0.523294047063009,0.333867424755199,0.362474365577176,0.318084957595419,0.171612213870979,0.174572625278054,0.356881987582742,0.421172939961186,0.442781199262828,0.350543864360894,0.358308070734741,0.263400848854887,0.822439986508126
-1,-0.5,-0.2,0.25,0.7,0.3,-1.31632230907976,-1.67403706944873,-0.342933657144151,1.2062556006032,1.73906267558938,0.0417802964588815,0.28087320909314,0.490291276817346,0.281288438543524,0.457291668563471,0.391739941242442,0.258847207715069,0.391546889815628,0.740283530002283,0.234462380331675,0.811779501588936,0.694672452028411,0.468721393047913
-1,-0.5,-0.2,0.25,0.7,0.3,-0.950141233774252,-0.432635882568901,-0.380861977811478,0.0849113956517442,0.840002574308139,-0.256506412763791,0.270038395837497,0.287941278271359,0.197416608301644,0.195364735395932,0.206565062773156,0.172787117196708,0.419134559752437,0.402395977309421,0.323346335838761,0.492229745274139,0.427400246283611,0.565037500113511
-1,-0.5,-0.2,0.25,0.7,0.3,-1.07033540574764,-0.734294177148864,-0.149371011698066,-0.108570964896001,0.675872422510059,-1.20371702003835,0.268528205763275,0.253348088379903,0.260151372206239,0.142655625769276,0.157098407069142,0.277318322255219,0.37257112589602,0.402052981316763,0.247349685554481,0.434779725214863,0.274717030174254,0.92350018353118
-1,-0.5,-0.2,0.25,0.7,0.3,0.212857008163752,1.83304566856592,-0.275154855727902,-0.53812033169175,-0.607125493187748,-1.16875378981962,0.604650628384759,0.625948109331671,0.349811681477502,0.102906371593658,0.104245054075863,0.403858891424137,0.705824532417265,0.928948008456672,0.412350292609679,0.603782623112409,0.256807666856138,2.50552347206672
-1,-0.5,-0.2,0.25,0.7,0.3,-1.03720200034799,-1.09057193700673,-0.670600329235749,0.467094849294803,0.771915575402022,0.516820561502346,0.312817245942717,0.392626073230282,0.296820351794307,0.279382805616206,0.244984055093873,0.307608782340107,0.384627219226347,0.481509974967659,0.254137453974346,0.673817090890569,0.524901731989494,0.491045896326178
-1,-0.5,-0.2,0.25,0.7,0.3,-0.359169861435492,0.150745031242527,-0.144377146925924,-0.687625597705888,0.220769785162538,-0.280544193695274,0.445799407163209,0.442965919274375,0.479453990803066,0.123921388280161,0.121388051591348,0.533806631241012,0.688958397549752,0.604167340801077,0.33676237524322,0.652293721634658,0.31517609179749,2.69524114495839
-1,-0.5,-0.2,0.25,0.7,0.3,-0.430526167602377,0.829318140517306,-0.400937483059179,-0.867751234646989,-0.154153945397886,-2.0883574812142,0.554398314167295,0.628441447715411,0.437438790310034,0.10002615560548,0.0891989185386453,0.634192734416926,0.832953848468019,1.0655116767093,0.542657132591074,0.397218609612416,0.313351675414087,3.1107962491976
-1,-0.5,-0.2,0.25,0.7,0.3,-0.241537503706409,-0.829229044988804,-0.135550126990171,-1.0740470248059,0.188765794576297,-4.45213806010273,0.544020099892599,0.569424328256092,0.565701783134263,0.0885788900342046,0.0892255293346898,1.0937294062102,0.77806061345147,0.755866932613318,0.590786376206209,0.472298083024484,0.148064094532437,7.30410892344302
-1,-0.5,-0.2,0.25,0.7,0.3,-0.885667584080843,-0.6263992655592,-0.46225772146201,2.1611512357183,-0.378725591749323,0.91702481354595,0.247885327008806,0.200394058355247,0.0642446803858093,0.819639299352877,0.716585825660061,0.0488168891833321,0.311824837173881,0.277308875990143,0.308322859152127,1.9396433461546,1.19641944641076,0.228226760294153
-1,-0.5,-0.2,0.25,0.7,0.3,-1.01782284531615,-0.469746886672631,-0.239254042486097,0.348070623802493,0.623072951165629,0.129392155458178,0.258803020821368,0.299584547644934,0.239987610048479,0.207229140628525,0.192864665703563,0.287731135127694,0.336413797547697,0.359450826881034,0.317668211147342,0.722413792298659,0.563861819022966,0.483980004370005
-1,-0.5,-0.2,0.25,0.7,0.3,-1.26453816608757,-0.74512610407595,0.345976802441311,0.992868563714842,1.16655590060799,-0.166961870172209,0.212343063552334,0.277553595762924,0.228057816790274,0.420400976216759,0.432904607860811,0.225784859499222,0.29453512422148,0.371350799018186,0.328413198123295,0.86381316139129,0.7363175151952,0.432282275135624
-1,-0.5,-0.2,0.25,0.7,0.3,-0.552991217168681,-0.338476243428354,0.0199377235386239,1.51421478770838,-0.666098322177622,1.03294725307305,0.216970085759352,0.214361763068853,0.184670843622218,0.680033785924751,0.494282612924828,0.205905205496243,0.31158764836363,0.359821089607098,0.406807366791607,2.31484087552743,1.61936888549282,0.315969698165892
-1,-0.5,-0.2,0.25,0.7,0.3,-1.20747199046672,-1.35093069475294,-0.540040706718515,-0.727215096369579,0.132224132673358,-5.45061376368113,0.353105045350141,0.344778730478731,0.363821286733912,0.0828692914766095,0.0932126247712897,1.09799333944829,0.46020276691109,0.451143814822758,0.372326537577581,0.344479958747754,0.168490148256954,5.68756543142046
-1,-0.5,-0.2,0.25,0.7,0.3,-0.740252262245538,0.284735534869005,-0.465648324356481,-0.213534898838616,0.231913927913974,1.43778673592826,0.426647430747952,0.432926584526393,0.455372356448202,0.199865091740171,0.211083284201401,0.346545060237402,0.676098812945533,0.523114869955386,0.548917987452172,1.26818307927451,0.8631035587149,1.24649277203666
-1,-0.5,-0.2,0.25,0.7,0.3,-1.53613610997291,-1.42598512486364,0.194104888251078,-0.994921737578964,0.322717463356028,-5.95812441295953,0.439639805334683,0.386723270601049,0.453873501560129,0.0865370976619951,0.0991423486427371,1.00834689937665,0.629536928758039,0.523121181018321,0.395714969055128,0.258171876285462,0.14622995001589,3.89707114002225
-1,-0.5,-0.2,0.25,0.7,0.3,-1.35257232673731,-0.0599278031400804,-0.278090912248367,1.02564642387356,1.26246705597122,0.129102726370966,0.26983865354425,0.263042491802499,0.231084150755919,0.424917746751919,0.394766663844685,0.198818788719885,0.308847641904787,0.300883803057514,0.241501291267482,0.989310925653112,0.867835808180078,0.417831203086519
-1,-0.5,-0.2,0.25,0.7,0.3,-0.566073778353418,-1.90273976734462,-0.71999044562055,-0.298355949280468,0.792558264037655,0.101774527950463,0.515326997968185,0.74932292465676,0.447023797842847,0.179471090427942,0.170423866524411,0.404306708151282,0.644047782288238,0.670281921288226,0.24618930608426,NA,NA,NA
-1,-0.5,-0.2,0.25,0.7,0.3,-1.07810810732395,-0.542344151685958,0.297066509641534,0.216461400169607,1.13323033766832,-0.495189341751925,0.267026862366883,0.29626425558939,0.203031397694761,0.217447775789794,0.219771035565276,0.185705068239992,0.39656964024726,0.424150503356612,0.252002111945435,0.491571210960348,0.38892923575015,0.415778974270347
-1,-0.5,-0.2,0.25,0.7,0.3,-1.32379333909927,-0.524396030449235,0.368774389836628,0.378819355167779,0.598679857379521,-0.387109309206264,0.231533184466195,0.267315056337345,0.211294967182194,0.198963972933176,0.209579416138811,0.269488430928041,0.306587907373359,0.300260086293818,0.275050050901278,0.407040390830023,0.359511680782382,0.470315502606715
-1,-0.5,-0.2,0.25,0.7,0.3,-0.817952076221275,-0.379214694920831,-0.255496569393095,1.32634485964715,1.39239673840555,0.534969366935304,0.249994233368237,0.297370131133339,0.271813668466696,0.620609429043492,0.534123072211499,0.278677293691691,0.351635871087607,0.400636457032046,0.312912561840518,1.43098287520857,1.07806058517963,0.386221921915389
-1,-0.5,-0.2,0.25,0.7,0.3,-1.06386400060698,-0.42522149822233,-0.491011334438414,1.20486313799279,1.59801457720907,-0.0377919643303182,0.22583376216862,0.288501382080186,0.180495650781369,0.455335065385919,0.354569067603847,0.194182931420647,0.269632365782329,0.338684073192994,0.183556174192976,0.85604721465003,0.569189052857395,0.277058080468483
-1,-0.5,-0.2,0.25,0.7,0.3,0.68546280967651,-0.0288145768623125,-0.121512704820519,-1.16335834298733,-0.153585525966848,-3.59447736896835,0.808397276985354,0.79444955091268,0.569740331867905,0.0852566662126287,0.0959107504124599,1.11642865549005,1.02660393209934,0.830655181272228,0.486740999074238,0.432923978546189,0.211250262124285,5.98306360089685
-1,-0.5,-0.2,0.25,0.7,0.3,-0.800372958322355,-1.49009016486132,-0.332640130404475,-0.625456836138829,0.611513596412696,-0.0487267835960793,0.542095783094949,0.580774859924533,0.412187005761665,0.152301016402063,0.1564848343099,0.501065448488698,0.756398627314301,0.797712668613832,0.543863190485294,0.441090590189951,0.279549171023149,1.1811412576852
-1,-0.5,-0.2,0.25,0.7,0.3,-1.45289496998585,-0.522123767850442,-0.874131286623566,-0.848513906867021,-0.15526253157445,-5.78528764899534,0.378310006031195,0.379687457148464,0.37609180702066,0.081717859879079,0.0787474306768441,1.01393644835461,0.52038319567994,0.5165963175168,0.40292559677079,0.356101075721278,0.155255482855479,6.48893549788018
-1,-0.5,-0.2,0.25,0.7,0.3,-1.34569245088494,-0.272368568371584,-0.116966560582012,1.53209953273766,2.1253892426995,-0.0374065359602934,0.235802769220241,0.297325256937938,0.245536963876878,0.700152212631283,0.622450595056909,0.266114451006009,0.30161100839135,0.330865466056172,0.349695281281326,1.89551198819741,1.65234842529081,0.262298828888588
-1,-0.5,-0.2,0.25,0.7,0.3,-1.03218754800915,-0.559009971317956,-0.0933121421836811,0.850042204943499,0.947384214798463,-0.350130269210341,0.160888379521908,0.205308461741731,0.166252986875474,0.339619570463401,0.366561697544498,0.159197913035298,0.257145101881814,0.291964236984594,0.196232464923806,0.478450754415369,0.474069576608841,0.399332841923048
-1,-0.5,-0.2,0.25,0.7,0.3,-0.851563596028038,-0.98632770442498,-0.39449154188286,1.83426553553708,1.5144847486641,0.265987723530272,0.192765593894054,0.237344810038542,0.128124916800454,0.531780721941076,0.427352116807019,0.163049636604415,0.260634112531705,0.304958887887704,0.136595926945941,0.995880786771319,0.693471772630397,0.251115927661784
-1,-0.5,-0.2,0.25,0.7,0.3,-0.701334041500609,-0.0351933313417483,0.615451813022203,0.542537547148482,0.671789778461496,0.756365644126127,0.259516286551551,0.2395370507465,0.189459210767778,0.325666881161186,0.293702904581277,0.169370581598108,0.494676582927116,0.389477492131186,0.409160498914677,2.2127120107859,1.36330111771043,1.09678702957901
-1,-0.5,-0.2,0.25,0.7,0.3,-1.17823987925676,-0.123096373802749,0.191139630700154,-0.397488955372707,0.51228428481084,-0.727985135694437,0.353809960181611,0.342775117567047,0.284462229937679,0.142621734522873,0.144718880087286,0.356014981083374,0.498391693179964,0.465060795374734,0.390447889440111,0.440411906924311,0.299887316317815,1.18771711525757
