"x"
32
35
21
25
24
27
17
39
22
33
41
26
30
26
32
35
25
32
35
43
37
25
40
10
27
28
42
29
37
26
55
15
27
30
33
103
53
42
13
32
6
6
28
10
98
41
7
51
8
105
14
37
32
20
8
23
67
43
35
27
24
19
26
31
24
21
22
22
31
19
24
23
35
30
16
41
34
25
18
28
33
24
32
30
16
21
30
17
55
23
19
15
6
22
6
43
9
6
27
5
12
47
35
17
6
26
39
27
26
107
46
30
14
34
33
26
11
32
70
6
53
29
27
30
29
24
22
77
90
24
14
26
38
6
18
26
27
27
22
14
23
31
43
25
47
28
26
46
16
9
7
19
37
4
31
31
13
31
17
33
23
82
29
49
32
32
4
16
35
23
52
29
10
30
25
8
24
31
29
26
32
34
79
24
27
49
40
22
32
28
26
24
22
50
32
40
9
34
18
27
9
29
39
28
35
57
37
17
36
46
20
7
9
22
30
25
34
28
29
37
23
21
17
14
58
26
11
5
25
25
25
28
9
32
8
13
25
33
15
28
23
28
39
27
26
40
43
98
32
37
6
13
32
31
21
233
12
38
72
6
36
16
26
73
41
6
23
40
21
27
6
13
48
28
38
8
30
9
7
24
6
7
32
24
31
29
26
31
43
25
33
30
22
20
51
16
22
48
32
16
20
26
43
8
8
23
27
27
25
105
25
36
5
24
46
16
24
49
26
21
44
44
11
22
37
24
9
31
29
30
29
48
28
44
98
31
8
31
9
28
22
21
24
24
35
33
48
17
24
32
27
14
44
29
21
7
15
26
26
24
29
64
32
88
31
28
77
43
29
23
27
26
49
21
12
23
7
21
31
118
44
35
25
6
7
6
26
58
25
36
30
26
33
22
37
34
26
24
35
115
16
22
18
6
57
20
23
21
37
29
34
19
10
27
42
24
81
10
39
42
19
11
25
36
18
24
36
34
24
23
60
30
40
15
50
25
46
7
27
15
34
22
15
19
34
25
7
20
22
6
178
15
14
35
39
24
61
20
30
42
26
26
23
43
5
22
55
14
12
24
21
44
6
36
21
25
24
12
26
21
25
8
6
58
24
27
37
67
25
10
30
65
25
30
24
42
30
12
31
10
35
25
20
28
30
32
33
15
41
22
24
48
8
9
14
25
37
28
31
8
30
11
28
15
6
34
45
24
41
31
31
20
41
5
26
18
13
35
26
80
18
19
24
24
17
29
28
31
32
26
56
26
19
40
25
27
30
25
26
5
71
18
6
44
39
49
9
25
7
26
22
27
49
44
10
7
17
35
22
126
28
6
26
5
59
15
35
6
23
33
23
21
35
16
71
15
28
47
31
26
22
9
22
25
15
23
30
9
61
28
26
24
23
8
55
38
30
30
26
11
30
31
52
10
26
25
6
6
32
22
24
34
32
42
41
26
32
86
24
22
29
52
8
26
23
84
76
26
38
18
31
16
24
50
137
28
5
16
116
33
76
44
29
21
34
25
19
24
26
37
25
33
30
41
51
42
28
15
39
28
33
26
121
7
30
13
35
32
34
24
26
32
9
29
7
33
11
6
20
48
16
3
47
36
30
29
79
22
29
32
25
12
11
30
32
39
28
25
38
38
5
34
27
29
25
5
5
5
41
27
29
21
91
7
30
77
25
10
35
23
26
24
7
36
21
26
28
9
28
21
103
41
34
25
33
9
41
30
38
52
23
27
20
8
30
8
47
147
29
28
75
26
29
10
7
51
38
92
51
30
5
8
23
68
8
49
25
38
27
25
31
65
15
17
13
29
34
29
32
32
29
6
4
46
15
24
27
34
35
61
23
25
180
8
31
228
53
5
70
58
50
18
34
33
29
7
42
25
28
39
22
24
29
7
11
32
5
31
24
49
70
27
36
12
52
16
21
151
26
6
21
14
18
52
33
187
20
10
66
45
8
6
29
14
44
60
11
22
39
37
7
19
35
7
38
28
52
37
33
26
24
22
21
38
23
34
18
40
23
22
30
26
24
39
14
55
27
22
45
29
26
7
30
37
24
28
22
34
30
7
50
45
6
21
13
22
29
110
4
29
23
24
41
34
39
7
27
30
35
50
114
29
24
8
55
36
33
45
20
17
26
37
43
22
26
31
26
33
29
30
51
32
27
67
8
171
26
22
19
40
33
22
25
31
9
18
24
30
26
33
11
29
7
31
5
31
39
40
22
7
37
9
22
26
23
6
22
13
24
31
28
111
30
29
15
26
31
34
32
24
