"x"
45
33
27
12
70
32
31
6
28
38
29
29
26
16
5
15
32
15
6
29
30
13
17
31
27
41
5
99
11
31
32
6
43
45
98
32
22
31
29
18
21
30
39
26
36
29
31
30
5
49
40
13
34
26
49
71
63
35
32
48
30
31
22
30
52
32
66
27
34
9
28
31
8
23
32
23
30
31
5
28
35
27
18
82
27
55
21
18
5
16
7
28
53
5
41
30
31
29
30
73
28
28
16
23
24
27
29
28
59
44
23
24
49
82
30
37
52
16
5
35
6
35
13
28
30
28
41
31
39
29
36
26
56
24
27
29
27
34
31
30
29
30
32
82
8
27
54
6
30
22
36
31
27
69
28
28
26
11
5
36
14
24
34
31
28
20
27
28
60
5
24
57
5
59
39
36
38
34
28
28
33
34
54
5
26
31
9
40
31
29
34
47
27
10
22
14
10
62
45
16
67
27
20
27
35
43
29
67
7
67
97
35
30
23
30
30
33
125
22
26
43
34
6
23
20
91
27
7
21
9
17
37
18
12
29
27
24
30
18
25
7
21
31
36
19
23
33
33
19
29
29
75
21
41
30
132
26
37
28
37
27
40
33
14
94
8
27
26
30
9
21
46
34
35
47
27
32
41
26
34
12
27
43
34
25
76
35
30
31
24
23
46
7
30
47
27
35
17
35
7
40
27
33
21
35
31
35
28
83
64
16
29
18
30
27
9
26
36
32
37
54
21
55
39
50
32
6
28
26
37
18
27
32
32
89
42
13
198
29
27
18
39
4
20
38
23
31
22
111
23
11
28
25
77
27
42
10
66
38
6
82
28
44
48
6
84
38
36
41
29
47
16
37
51
26
32
98
30
23
23
32
16
31
46
29
7
14
34
29
7
15
32
30
27
33
28
40
37
37
32
27
46
4
43
13
17
64
36
27
38
30
19
6
7
31
18
18
29
32
27
26
28
12
10
11
62
74
29
19
33
24
59
35
6
33
37
12
28
37
24
28
106
14
46
16
14
36
6
30
6
19
32
29
24
46
7
6
4
16
21
39
32
30
26
29
46
69
70
19
28
27
34
16
29
31
27
27
9
33
45
76
28
35
24
23
32
35
16
29
29
37
34
28
49
38
30
38
14
27
21
51
36
30
38
6
37
27
5
24
29
59
24
5
31
8
31
30
41
29
40
29
57
37
19
108
28
30
35
44
25
22
23
27
31
33
29
52
32
44
39
37
30
31
5
28
26
109
35
5
39
25
17
30
5
19
52
53
26
29
38
44
40
21
23
30
37
26
25
37
47
5
46
31
77
23
23
94
25
25
20
129
25
21
33
4
54
31
12
7
34
25
11
40
26
5
24
35
26
6
42
25
25
22
7
6
89
42
28
29
60
14
29
68
6
10
5
39
19
32
27
24
54
38
35
25
37
29
28
28
49
25
28
31
27
21
19
48
6
6
8
7
28
64
47
55
27
9
13
40
23
13
22
33
35
36
9
48
37
55
27
6
23
30
43
56
37
16
54
33
31
4
41
109
12
35
32
37
47
27
7
102
23
29
21
18
23
32
24
38
4
27
49
31
37
25
28
23
13
100
43
24
25
23
29
14
29
5
31
9
14
45
19
27
34
27
71
24
57
27
126
16
20
6
6
7
25
22
13
26
38
25
54
34
6
12
33
13
24
34
82
6
29
27
29
26
29
27
7
36
59
38
37
22
22
11
27
10
51
31
4
25
12
192
18
101
42
20
58
24
37
38
41
39
35
16
36
30
51
26
39
32
28
106
33
24
14
74
17
30
7
98
12
29
12
48
30
33
7
29
43
28
15
36
30
22
27
26
50
34
35
6
11
44
32
7
33
60
29
15
5
22
23
34
74
22
28
26
47
7
28
34
28
28
32
5
28
9
18
23
28
20
6
33
38
21
31
77
26
32
21
25
11
29
31
29
31
35
17
9
36
7
46
22
7
32
32
33
24
32
6
35
25
32
26
27
45
26
47
22
39
33
7
31
31
28
32
5
8
4
27
25
6
106
30
42
27
4
22
16
44
42
29
27
12
26
35
30
30
32
30
26
19
6
35
5
26
15
34
21
107
27
38
31
35
33
61
47
21
30
45
24
52
33
30
42
6
20
57
19
29
51
23
35
13
31
21
36
13
6
9
15
22
33
10
32
42
23
34
25
25
35
49
22
77
26
37
22
31
14
8
61
38
26
35
32
29
39
28
43
13
116
43
7
22
21
30
5
7
186
33
29
29
114
7
6
32
38
33
45
49
