"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
-1,-0.5,-0.2,0.25,0.7,0.3,-0.924757631777794,-0.299563262192608,-0.170718568310988,0.787482908350282,0.786226254272032,-0.775877739203978,0.211389516567053,0.152623509543583,0.112827529082326,0.347260501591179,0.12536071351634,0.597268631838978
-1,-0.5,-0.2,0.25,0.7,0.3,-0.800637242131842,-0.810737322933957,-0.195688997376374,0.553423950411633,0.996591786613133,-0.620519727848312,0.243764076460496,0.197508248292983,0.106787446418865,0.231563036668942,0.12301367357914,0.408107761337246
-1,-0.5,-0.2,0.25,0.7,0.3,-1.05053587662287,-0.544989896057521,-0.145112847468603,0.358766887887757,0.642948270173268,-0.121376370817574,0.247996214321719,0.212653582226437,0.110685780369825,0.242194093187186,0.124087245507126,0.56749483042074
-1,-0.5,-0.2,0.25,0.7,0.3,-1.26359809318543,-0.479669727993667,-0.211020042508237,0.165794325525375,0.826016380738841,0.551727854441871,0.299474835555809,0.246485403930506,0.106351449021647,0.260399424574339,0.132425613672784,0.993759380523155
-1,-0.5,-0.2,0.25,0.7,0.3,-1.07469359870736,-0.385904836074606,-0.28522116547535,0.357041558586069,0.756278931879625,0.269095070110219,0.212080796074812,0.184521328143012,0.101450599200172,0.191708661337169,0.11783435850244,0.537717593099555
-1,-0.5,-0.2,0.25,0.7,0.3,-0.98271292317435,-0.508125781655116,-0.119401904197729,0.395819270634407,0.846203743543905,0.507581875208307,0.179788532886115,0.132930021271026,0.0978157402506189,0.2025894945047,0.12966273556752,0.63757103107505
-1,-0.5,-0.2,0.25,0.7,0.3,-0.787064597066146,-0.477456101707333,-0.38401556719682,0.510608042127105,0.61130785559518,0.0949607545188522,0.177325723964269,0.136069538674317,0.122527194016212,0.236304557817156,0.118292659313193,0.611038613965961
-1,-0.5,-0.2,0.25,0.7,0.3,-1.16222387265826,-0.475131852491915,-0.469836912804776,0.724080864740933,0.608882423698821,-0.467058569880526,0.18080582186403,0.1624899615901,0.154479423569959,0.281428438516031,0.13819143886226,0.557729619152418
-1,-0.5,-0.2,0.25,0.7,0.3,-0.874518862179308,-0.456459715639601,-0.162045106123975,0.340610347450664,0.835201763715389,0.0297787944981588,0.234760186016117,0.178688930919471,0.12515062817495,0.214636955817205,0.123919743635529,0.515322932249799
-1,-0.5,-0.2,0.25,0.7,0.3,-1.12731938976352,-0.42569004416216,-0.172885118143705,0.220174930737068,0.762675132080504,1.04140042188995,0.204581143683318,0.162276979184307,0.0896471321896673,0.227808134506809,0.102587333987902,1.21043642429616
-1,-0.5,-0.2,0.25,0.7,0.3,-0.931830979055201,-0.4873911963403,-0.095147781731132,-0.0805714839375794,0.831569474740557,1.62966748920836,0.269462436016603,0.23469781807163,0.139821267721247,0.207652306619146,0.108984338728525,1.84888291942538
-1,-0.5,-0.2,0.25,0.7,0.3,-0.950304263542814,-0.569074585251765,-0.217365640357956,0.479193696693421,0.500430434874441,-0.0320456915717993,0.17858429953003,0.153424614048017,0.110712416539058,0.189763634867715,0.130980494190089,0.430804823291157
-1,-0.5,-0.2,0.25,0.7,0.3,-1.0764451380471,-0.398072663176031,-0.246405373431565,-0.0257873933132767,0.563410847984822,3.58428673757317,0.213338310346493,0.200746075070409,0.129611184196832,0.15194283638494,0.104709030926147,7.42006991457021
-1,-0.5,-0.2,0.25,0.7,0.3,-0.872777374509307,-0.620346414189162,-0.233071085186741,0.834929751617055,1.04059511773625,-0.640384735065522,0.180626839576933,0.121968805635147,0.0464430258208201,0.24981984384936,0.133910864672747,0.432110020857656
-1,-0.5,-0.2,0.25,0.7,0.3,-0.960491535279301,-0.453108925781678,-0.13453346352995,0.587376525464615,0.46952708236806,-0.213839687102467,0.206017127637506,0.182143590311013,0.143869881531976,0.25434650441814,0.166934093457005,0.556612121553552
-1,-0.5,-0.2,0.25,0.7,0.3,-0.940672836171288,-0.633365410747749,-0.32351829926226,0.322354131708098,0.649899802397001,0.892231511395362,0.203308038650824,0.172624285005873,0.110936882222055,0.221799819478316,0.123210053971079,1.06018537151253
-1,-0.5,-0.2,0.25,0.7,0.3,-0.706548287753142,-0.54794617946429,0.137689547610986,0.116308919879689,0.843417203187628,-0.0937614711512908,0.324530925184418,0.284660579369961,0.194963462313788,0.187748975331653,0.161757211789376,0.401164865333503
-1,-0.5,-0.2,0.25,0.7,0.3,-1.09030476171452,-0.325481441016826,-0.0663032886358292,0.809283182199868,0.811840579355258,-0.985832024053227,0.246099877087407,0.248877899103203,0.0880120729774786,0.318611123425388,0.117933041340608,0.503022493517081
