"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
1,0.5,0.2,0.5,0.4,-0.2,0.957225272068639,0.551844760397157,0.212966113587242,0.594030750362254,0.299980220445939,0.0594146529696532,0.0650272468759419,0.0552752114428565,0.0368287971381221,0.102849931541204,0.0738912249832004,0.545001366144485
1,0.5,0.2,0.5,0.4,-0.2,1.01626899870664,0.496432892343889,0.164180697719479,0.568380315809614,0.313333059223393,-0.143847788446983,0.0583427519525503,0.0512259655134625,0.0422837226501144,0.0781183317005454,0.0632449509909073,0.454290143974963
1,0.5,0.2,0.5,0.4,-0.2,1.02078343827056,0.493416358207389,0.161062338150988,0.588627007526938,0.372400820807239,0.0914033733933723,0.0646940175997692,0.0532713472384024,0.0374335842316326,0.0858779745193357,0.0655997325988645,0.497027131439605
1,0.5,0.2,0.5,0.4,-0.2,0.920239496915924,0.525494763244783,0.202448472834478,0.492500934715493,0.510372184611658,-0.619007901078942,0.0665632176153743,0.0558826544174241,0.0344894896641589,0.079646244796475,0.0687719542738277,0.663023931610627
1,0.5,0.2,0.5,0.4,-0.2,1.00991805792996,0.551033386341454,0.166653683651607,0.451454450449539,0.391277256663966,-0.406153079720064,0.0704173705591955,0.0577012164261285,0.0390759251035655,0.0821244615977484,0.0655881741257314,0.629025338487102
1,0.5,0.2,0.5,0.4,-0.2,0.958608793943008,0.495712235762716,0.207141249268253,0.609053247081634,0.312447070243705,0.367677087782979,0.0645576172636861,0.0532252584180474,0.0426519835896815,0.0949331539195884,0.0693498692646535,0.360777995876482
1,0.5,0.2,0.5,0.4,-0.2,0.932313388866471,0.519957675088831,0.190867615252265,0.656292939970336,0.41664655909753,0.319557553540007,0.066133365660606,0.0539026048118614,0.0333249795738607,0.0982360358715503,0.061392516660525,0.431548195265203
1,0.5,0.2,0.5,0.4,-0.2,1.02361897011321,0.453899971179475,0.180635264545242,0.398317959695265,0.421883755354831,-0.508701171377991,0.0739549972499635,0.060514565993889,0.0415813916059375,0.0865893056948263,0.0681998698942136,0.772710934323419
1,0.5,0.2,0.5,0.4,-0.2,1.03043325805194,0.455366980552753,0.199558724646962,0.513899158349954,0.419735347467107,0.00322506804435313,0.0680197160688698,0.0588497613399556,0.0327274838982361,0.0833200944794897,0.058942549554384,0.47976349830258
1,0.5,0.2,0.5,0.4,-0.2,1.0051210119891,0.506928389699737,0.247478385220794,0.487000290934382,0.463782088358974,-1.21957706823597,0.0632001260363577,0.0547514226454617,0.0432925361528489,0.0794973046717345,0.072723298555731,1.26045432880173
1,0.5,0.2,0.5,0.4,-0.2,0.957409567751161,0.451836546684189,0.274235246380581,0.442861871183239,0.424360330024771,-1.89039941913889,0.0653381143843078,0.0572337801486364,0.0407856210496074,0.0866001967769999,0.0762809302885929,2.39958628574287
1,0.5,0.2,0.5,0.4,-0.2,1.0784879961052,0.471635223086541,0.10305935024132,0.541878776990522,0.356798101053004,0.0418779486824557,0.0656497156953817,0.0584843568938984,0.0416845668324693,0.0862453738006,0.0639867039134442,0.517643775686314
1,0.5,0.2,0.5,0.4,-0.2,1.09426845815898,0.420244428948487,0.205331950068157,0.57680403602687,0.4388167880142,0.259220790672612,0.0692266461785581,0.056933650750405,0.0339670488289807,0.104139041377908,0.0675170992452705,0.592610564037427
1,0.5,0.2,0.5,0.4,-0.2,0.966821520838212,0.512118138464326,0.182577833931713,0.610477025714739,0.435404768527917,0.162349227479268,0.0653492644843613,0.0538046407226167,0.0366002113787784,0.082121342301958,0.0664699088571423,0.385059229084246
1,0.5,0.2,0.5,0.4,-0.2,0.968797319059606,0.536313815476055,0.164960732665342,0.519767829858214,0.500840614119392,0.0909832317679947,0.0726800912884301,0.0532807788420889,0.034289155884926,0.0870182593485311,0.0670758397778547,0.504753598859031
1,0.5,0.2,0.5,0.4,-0.2,1.00938432734599,0.550374679139757,0.132112605822105,0.524125773571752,0.442208504692214,-0.28642933276966,0.0667715969612749,0.0563039013942591,0.038261220473773,0.0869299639629199,0.0677152096730795,0.659099996658139
1,0.5,0.2,0.5,0.4,-0.2,1.03759178873563,0.416214935804449,0.159737017970726,0.445081223224182,0.414644195722193,-0.507302242134542,0.0672775336121186,0.060684952329973,0.0379320561869149,0.0724920619809122,0.0644154266745808,0.566838956907057
1,0.5,0.2,0.5,0.4,-0.2,0.944962254785415,0.561277339577042,0.202598678086002,0.533001735534382,0.315989327102127,-0.137466738448744,0.0648438809813095,0.0587231675281263,0.0410963234381064,0.0969011917549679,0.0678334793393137,0.609866028883761
1,0.5,0.2,0.5,0.4,-0.2,0.879643133574307,0.540049562796908,0.222772748877786,0.520055436614367,0.394542707217191,-0.483705568055325,0.0651141496210174,0.0623494503888632,0.0399010301897011,0.0783133869736113,0.0695951034489604,0.578971782175213
1,0.5,0.2,0.5,0.4,-0.2,1.10168858504493,0.549235786515719,0.162947327446642,0.4414678297778,0.293069723506705,0.106180472809558,0.0750320947271469,0.0626791156539638,0.0454034349323515,0.115128062322743,0.0737495127316779,0.723714382848582
1,0.5,0.2,0.5,0.4,-0.2,1.01248976819247,0.535302741854272,0.196147405980975,0.46647814848659,0.262503020128955,-0.596699941938596,0.0627895967975373,0.0613194524718084,0.04513496945751,0.0769179178437768,0.0697992421853524,0.651178329332535
1,0.5,0.2,0.5,0.4,-0.2,1.01449106492675,0.49226889137918,0.249747652131252,0.622568137363182,0.350173063781723,0.0813196100287352,0.0593073561815321,0.0509530790467254,0.0372284126629893,0.0849228676002249,0.0738796726646879,0.42344438100024
1,0.5,0.2,0.5,0.4,-0.2,1.05798622146137,0.478585574670979,0.21874117591237,0.547111812962059,0.338303612906383,-0.0635782437802656,0.0625363188549735,0.0556803352485244,0.0413675132620977,0.0770230217608538,0.065302445039217,0.472486831039975
1,0.5,0.2,0.5,0.4,-0.2,1.01348596668303,0.505602561215932,0.166992262523146,0.581425874113335,0.367423143763409,0.201272886464006,0.0653877646521388,0.0577670886432745,0.0404587702518584,0.0837114066208236,0.0619772857500612,0.408382086225727
1,0.5,0.2,0.5,0.4,-0.2,0.827245411786853,0.6031231826666,0.259651607255942,0.54667243276548,0.3982785989371,-0.709693750068146,0.0607546459930013,0.0532120028558417,0.0409052591175429,0.0742077529469283,0.0688199103404041,0.561658520645247
1,0.5,0.2,0.5,0.4,-0.2,0.991656780869288,0.461969618888227,0.158506782918811,0.338360077182149,0.484043315007583,-2.38740114095167,0.0714804049785058,0.0626589426470262,0.0432034658804238,0.0706776213632864,0.0813420600541837,2.48389473866139
1,0.5,0.2,0.5,0.4,-0.2,0.993552528614002,0.512527805121492,0.193263755620321,0.352658141682314,0.436269367322102,-1.65354958809173,0.0709263252044414,0.0636116255357652,0.0460882027452995,0.0792120901805036,0.0811698310212854,1.74286839669244
1,0.5,0.2,0.5,0.4,-0.2,0.946875026612611,0.482052204748528,0.202912356623849,0.529847877017808,0.450688375448614,0.192500217752658,0.0726415483538735,0.0633526510347625,0.0411075822144782,0.0975857988767215,0.0680067299940845,0.508938444956384
1,0.5,0.2,0.5,0.4,-0.2,1.05768153304646,0.410613844183841,0.184586765730039,0.394255538319429,0.334447697712919,-0.401465568473377,0.0770745479103997,0.0710812605985339,0.0483120652496085,0.0999398147649263,0.0631264184111891,1.00150416363965
1,0.5,0.2,0.5,0.4,-0.2,0.878241215165568,0.580648802016186,0.141400212718149,0.556238227705211,0.465390379445214,-0.228667707292041,0.0653936389441033,0.0575200819414947,0.0325834103305788,0.0981906653090572,0.0758902696477346,0.659151239958613
1,0.5,0.2,0.5,0.4,-0.2,1.03991296856553,0.466078564644322,0.210443036852413,0.465045484088152,0.375374021313225,-0.138443473530763,0.0705910532382585,0.0624284617834863,0.0432970369508359,0.0919568038827071,0.0650177065123918,0.61916569051875
1,0.5,0.2,0.5,0.4,-0.2,0.885110825992799,0.575040739386838,0.193595109912198,0.638571740925436,0.438056415104493,-0.166223193029543,0.0605313925986209,0.0527345810104629,0.0345839376330632,0.083802752022101,0.0641818462354309,0.508268495132259
1,0.5,0.2,0.5,0.4,-0.2,1.05810359928412,0.441407969962109,0.226172891437582,0.500408455976586,0.535137670637297,-0.368300239269318,0.0672011134850768,0.0577371585514631,0.0378741108491734,0.078934818560794,0.0630316970062123,0.646686993555421
1,0.5,0.2,0.5,0.4,-0.2,0.970135824802111,0.582083785467474,0.161919699154669,0.590847898042722,0.287082050451866,0.236368301910811,0.0623133474781529,0.0570562854695336,0.0447085385150741,0.0902230790184583,0.0762812951356453,0.372079904041842
1,0.5,0.2,0.5,0.4,-0.2,0.991076019432982,0.585045225275886,0.2412891274369,0.409656029900673,0.438740695191447,-1.62110894795752,0.0701715114811206,0.0639506181310742,0.046379487918903,0.0878100535972012,0.0839273503895327,1.967151579284
1,0.5,0.2,0.5,0.4,-0.2,0.975466223577504,0.536482618049366,0.194629651029452,0.431819164933962,0.349943330022532,-0.585836389691746,0.0676341602063609,0.059631102229458,0.0406929207998872,0.080791717543584,0.0650131924679468,0.729877966907115
1,0.5,0.2,0.5,0.4,-0.2,0.979911048429828,0.50374323764603,0.163180761922166,0.56045524693451,0.350428331540063,0.212195276592661,0.0695953861954426,0.0625545408396907,0.0398461650694965,0.0979257900962395,0.0608079925146041,0.495259490871229
1,0.5,0.2,0.5,0.4,-0.2,0.904109674559978,0.576201963586149,0.268631184061131,0.48592543874373,0.490252996536781,-0.64667688933923,0.0700569604007744,0.0613466222082528,0.0384412588634702,0.0908094860247675,0.0761018924975009,0.96611795352985
1,0.5,0.2,0.5,0.4,-0.2,1.06106707736964,0.495730274442528,0.224978545828699,0.446710931085361,0.443434679625601,-1.05476453450612,0.065542461118081,0.0586784354992172,0.0387760344478919,0.0699824467578687,0.0668084203239906,0.860660123177047
1,0.5,0.2,0.5,0.4,-0.2,0.977267136461336,0.503114978161102,0.203919498121312,0.588012012456909,0.489082195913147,-0.896780504194587,0.0593325321148311,0.057518002304548,0.0314290742325644,0.0746061211220405,0.0755271030226463,0.852719504320985
1,0.5,0.2,0.5,0.4,-0.2,0.993596805331873,0.423369003970513,0.187711698367154,0.487369665517398,0.41411187098962,-0.499202964027419,0.0657447999940819,0.0602376639654308,0.0465042338719821,0.0813961270839703,0.0648178911605524,0.650880229934614
1,0.5,0.2,0.5,0.4,-0.2,0.907438332850461,0.557987686360945,0.166777961935579,0.692260155286401,0.331667876692663,0.147520053913402,0.0556141788833767,0.044957470664391,0.0350251652961914,0.084671208528678,0.0648265422928176,0.327332131018547
