"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
1,0.5,0.2,0.5,0.4,-0.2,1.0226355267783,0.500970797721826,0.190335646580463,0.347800307122985,0.492888097608602,-2.54560134659633,0.102664390972367,0.0913095713716602,0.0558803303472225,0.117946938752372,0.145291528568656,5.50426516199741
1,0.5,0.2,0.5,0.4,-0.2,1.06710829645797,0.531681984588177,0.161752883993685,0.470705505019317,0.365402074375962,-0.0592490392043656,0.0982768717873309,0.0825112254660341,0.0581347773629004,0.116856057428664,0.0921461021238127,0.713432134892066
1,0.5,0.2,0.5,0.4,-0.2,1.10344187388802,0.35368572610397,0.202381180897756,0.546190440040919,0.455862420761123,0.439016258215698,0.104690038716335,0.0816212768320746,0.0633863780076492,0.145174365580559,0.0859294593310832,0.700749929973931
1,0.5,0.2,0.5,0.4,-0.2,1.0020706108522,0.457310520245639,0.263833864311744,0.488436853516818,0.494683051664518,-0.64958009324313,0.0944710582976267,0.0893034257535515,0.0582341667061715,0.107961493932995,0.0926719203670224,0.932957109319493
1,0.5,0.2,0.5,0.4,-0.2,0.804295283307671,0.622470028572501,0.17232613179658,0.408355406445198,0.228163655890762,-0.760501889680882,0.0929226653699181,0.0851595450479543,0.0663294200182772,0.107171773514826,0.101699534598804,0.834062207633531
1,0.5,0.2,0.5,0.4,-0.2,0.899867587553557,0.65431633514094,0.188065600317322,0.591152252507449,0.331120503630376,0.156161336848798,0.0940009629760682,0.0825044282634495,0.060020954840333,0.128944207532618,0.100106714783215,0.58219380835567
1,0.5,0.2,0.5,0.4,-0.2,0.890868201489071,0.652011356916295,0.172288437487637,0.503575595569063,0.471159832250563,-4.84564077682017,0.0709871790620548,0.0682057257428858,0.0495034887248022,0.0643297413014154,0.0628217802129719,4.67419724131019
1,0.5,0.2,0.5,0.4,-0.2,0.906920705053817,0.629018899790976,0.227702506437164,0.428081016531093,0.498174831656323,-0.643528358221403,0.0980981646982024,0.0848607664161858,0.0573636501506791,0.108340051296778,0.0969328105328892,0.903974624190634
1,0.5,0.2,0.5,0.4,-0.2,0.942292581967843,0.618065763724989,0.202238563572533,0.459448200965203,0.474824782169629,-3.40219466629869,0.0872009939357491,0.0784711340943106,0.0515081829589372,0.0884268542942272,0.0864806270479146,4.41362010339705
1,0.5,0.2,0.5,0.4,-0.2,0.912224117181229,0.493874636700633,0.229262713624763,0.700237785545725,0.324430692087504,0.169015615952139,0.0866969431322148,0.0815430116778351,0.0525314874162701,0.167963004453607,0.12663592829003,0.810228977143985
1,0.5,0.2,0.5,0.4,-0.2,1.06853184170255,0.445570946182777,0.181538591753925,0.446607181792597,0.405916832657048,-2.15364106631941,0.087100410241615,0.0829678432811215,0.049258435031985,0.092076741419242,0.0927594530081001,2.85323308988194
1,0.5,0.2,0.5,0.4,-0.2,1.01729019793947,0.471962739617988,0.195906960772152,0.535798334385863,0.516613258244933,-1.01690533852612,0.0841773123110097,0.0632724144459512,0.0522768953086787,0.103791412623152,0.0969260226351078,1.18633398364669
1,0.5,0.2,0.5,0.4,-0.2,0.942584898113503,0.544289363436329,0.231612708977801,0.492104791546515,0.374250756949284,-0.480677001392044,0.0954161770049341,0.0808027441845517,0.0475469012480612,0.120216663923645,0.105079272448394,1.03473534634398
1,0.5,0.2,0.5,0.4,-0.2,1.04949789313403,0.441010305764677,0.187497029933123,0.532451794191455,0.497250065779464,-0.0456952578831984,0.0956688575938067,0.0812701771640337,0.0572745871314813,0.11161717609548,0.0882782498502736,0.705319594677908
1,0.5,0.2,0.5,0.4,-0.2,1.11698121724405,0.376394295107915,0.248141666536911,0.488882011339571,0.457541997725975,0.303059796433727,0.105181404416389,0.0898088437918774,0.060498348976392,0.114305704892353,0.0863189276827838,0.561909485791926
1,0.5,0.2,0.5,0.4,-0.2,0.955073432846751,0.536950023986457,0.128897774176441,0.550107196836801,0.398670116923838,0.113028899665591,0.0917726488922396,0.0805875411731454,0.0591082136025045,0.111687593200831,0.0920629717296094,0.531319334694602
1,0.5,0.2,0.5,0.4,-0.2,0.983834019524213,0.529073126892896,0.180649830461224,0.582745601293526,0.264483239598492,0.149136670203172,0.100279300703303,0.089176727381865,0.0654895736925702,0.156736747665404,0.106176829432578,0.882737304320381
1,0.5,0.2,0.5,0.4,-0.2,0.957110413281221,0.447760362575624,0.181824126412018,0.563842373361038,0.36744903408821,-0.12692331085831,0.0875628381162213,0.0743866536255561,0.0479289454464394,0.127630129200181,0.0978467158308519,0.776398528930124
1,0.5,0.2,0.5,0.4,-0.2,1.08180867615106,0.506998310734347,0.187221487826569,0.527518979693899,0.316266565624738,-0.131061101359653,0.0906802885128985,0.079051291203608,0.0626737435489801,0.122874039128867,0.10192061126444,0.815309050816116
1,0.5,0.2,0.5,0.4,-0.2,1.11951227615559,0.399092648373005,0.135528947875104,0.5987161973968,0.394697534241579,0.399907085019056,0.0944671341653901,0.0785549475690355,0.0524533284921479,0.132627220929801,0.0828398094772793,0.6385261827706
1,0.5,0.2,0.5,0.4,-0.2,0.90520508935512,0.511366713796457,0.172840440034895,0.66011878725886,0.439620931670265,0.213389240941914,0.0901652961010278,0.087932409530818,0.0506194336343113,0.117609590445627,0.0987999237146906,0.471957874783294
1,0.5,0.2,0.5,0.4,-0.2,0.96753665150986,0.595913355575938,0.178641267346888,0.546632411124277,0.268872285168811,0.226920556500647,0.0948622632844982,0.0863541111018437,0.0633746429284848,0.122372672847849,0.102966254542318,0.527793061004748
1,0.5,0.2,0.5,0.4,-0.2,0.884635388434115,0.629679994764485,0.176695216999602,0.559717446957329,0.287430241857792,-0.493799029385142,0.0906872337896686,0.0824374577996352,0.0620755839625743,0.141833055286888,0.104008312285747,1.15525068426916
1,0.5,0.2,0.5,0.4,-0.2,0.824024690977411,0.575352925871397,0.233573899953666,0.587189874310846,0.359157584690736,-0.412729574171077,0.0826426203306482,0.0757247622961868,0.0492917605803699,0.109858588095093,0.0958397129424827,0.665542996027522
1,0.5,0.2,0.5,0.4,-0.2,1.01325137442633,0.351030292052536,0.0851056906187522,0.647386562354611,0.538763657692791,0.0687901317313398,0.0883242271474088,0.0728863584738849,0.0466720433941359,0.122033943313237,0.105740837106756,0.73223237984263
1,0.5,0.2,0.5,0.4,-0.2,0.988421629998205,0.497678275930639,0.241058088498636,0.66839175800233,0.406064078164689,0.0694549527618097,0.0853522872936131,0.0729529838848012,0.0505451783076298,0.140243506399328,0.0918643663340578,0.755064660381111
1,0.5,0.2,0.5,0.4,-0.2,1.13108508529168,0.356362010514494,0.253120876277505,0.474430356452362,0.528954741984949,-0.19304644552109,0.102562389971633,0.0875805937744093,0.0580135929050873,0.12256064771427,0.0949197991028788,1.05983469696837
1,0.5,0.2,0.5,0.4,-0.2,1.02471687631989,0.475787556607953,0.208013123794059,0.465793344499129,0.28879099497557,-0.211650560879542,0.0928401949354058,0.0910231685362805,0.0683671844836618,0.116819143740889,0.107930088008697,0.761368112284514
1,0.5,0.2,0.5,0.4,-0.2,1.09099809605675,0.345806874557176,0.218578150379391,0.581505533029047,0.479465746426647,0.592298853324445,0.102816829144484,0.0888233291581847,0.0522674732601376,0.125020183953028,0.0835620945538108,0.465137593984663
1,0.5,0.2,0.5,0.4,-0.2,1.01487978748889,0.534770922803655,0.205685462930854,0.613831351408493,0.353058330155449,0.174942013162556,0.0908193824284913,0.076383369105539,0.0621275250364117,0.135420303361249,0.0998445788191974,0.723524901224865
1,0.5,0.2,0.5,0.4,-0.2,0.923598477571447,0.525988512382718,0.166153064142343,0.578779568353485,0.502908985040137,-0.0584360346765695,0.0948299722992831,0.0833773163134285,0.0446579188954095,0.126527007305213,0.104726099272628,0.74695177270153
1,0.5,0.2,0.5,0.4,-0.2,0.79585280187373,0.648860395561385,0.290985730598189,0.363061605749493,0.523461920002795,-1.67538359195983,0.106271915874222,0.0932189924627055,0.0484946194410042,0.11006590947182,0.105487847520478,1.68540368540553
1,0.5,0.2,0.5,0.4,-0.2,1.09554773255764,0.335059859525368,0.158848476443192,0.612144566806083,0.515787759839298,0.143068585497055,0.0865790769834865,0.0735563762019352,0.0390189729528566,0.113542733824922,0.086109043234403,0.634055696796739
1,0.5,0.2,0.5,0.4,-0.2,1.06292062009986,0.535299496139131,0.103313771743177,0.398692365319409,0.39731769639429,-1.57165382918078,0.0916845906909864,0.08223002397164,0.0697689087088264,0.0995041626629481,0.108645899912803,1.61218011449624
1,0.5,0.2,0.5,0.4,-0.2,1.00804887023765,0.60146661529067,0.310780637810188,0.4123893004146,0.17332058332366,-2.23432054920122,0.0846038944151088,0.0808353118562052,0.071476677630594,0.113587233421507,0.132839650070713,4.54623170816051
1,0.5,0.2,0.5,0.4,-0.2,1.03410661858188,0.401817611400607,0.264688432353674,0.54998509979557,0.505637322156698,-0.191518098300374,0.0930760384813426,0.0763127546892979,0.041031755390224,0.119992771530448,0.0893798102192205,0.920152490718869
1,0.5,0.2,0.5,0.4,-0.2,1.07941433726162,0.461219131349681,0.129503158928754,0.610618986438953,0.27124038039037,0.612309283459201,0.0887989624048961,0.0805707624847305,0.0602107011788198,0.122411244327661,0.0864711619393915,0.374346390238961
1,0.5,0.2,0.5,0.4,-0.2,0.94551418381739,0.562644011521724,0.215268221034826,0.730829900592742,0.301405616071234,0.483456215569462,0.0804829293186653,0.0754950536448525,0.0586870482079862,0.131678224695687,0.111628384540071,0.370025151155808
1,0.5,0.2,0.5,0.4,-0.2,1.05357385282025,0.46103465489708,0.189023571352152,0.738380637417728,0.416885744773327,0.47664366834781,0.0815835865715452,0.0714720686776313,0.0437623971899609,0.118127524100849,0.0912300200606942,0.407339862090651
1,0.5,0.2,0.5,0.4,-0.2,0.990803051401005,0.514206744950546,0.239731817166912,0.464911556841732,0.337811484214437,-0.606212567599522,0.0960090961832517,0.0884500678705115,0.0675406117370105,0.123635706131644,0.0995289936048409,1.2301229697683
